CMDLINE /home/user/miniconda3/envs/thesis/bin/python3.7 repartition_experiments/experiment.py repartition_experiments/local_paths_config.json repartition_experiments/mid_cases_config.json keep 'case 1_3'
MEM 872.734375 1594916440.8506
MEM 872.734375 1594916440.9512
MEM 872.734375 1594916441.0515
MEM 872.734375 1594916441.1518
MEM 872.734375 1594916441.2520
MEM 872.734375 1594916441.3527
MEM 872.734375 1594916441.4530
MEM 872.734375 1594916441.5533
MEM 872.734375 1594916441.6537
MEM 872.734375 1594916441.7539
MEM 872.734375 1594916441.8543
MEM 872.734375 1594916441.9547
MEM 872.734375 1594916442.0551
MEM 872.734375 1594916442.1554
MEM 872.734375 1594916442.2557
MEM 872.734375 1594916442.3561
MEM 872.734375 1594916442.4564
MEM 872.734375 1594916442.5567
MEM 872.734375 1594916442.6570
MEM 872.734375 1594916442.7574
MEM 872.734375 1594916442.8577
MEM 872.734375 1594916442.9580
MEM 872.734375 1594916443.0584
MEM 872.734375 1594916443.1587
MEM 872.734375 1594916443.2590
MEM 872.734375 1594916443.3593
MEM 872.734375 1594916443.4597
MEM 872.734375 1594916443.5599
MEM 872.734375 1594916443.6603
MEM 872.734375 1594916443.7606
MEM 872.734375 1594916443.8609
MEM 872.734375 1594916443.9612
MEM 872.734375 1594916444.0619
MEM 872.734375 1594916444.1622
MEM 872.734375 1594916444.2625
MEM 872.734375 1594916444.3627
MEM 872.734375 1594916444.4636
MEM 872.734375 1594916444.5639
MEM 872.734375 1594916444.6642
MEM 872.734375 1594916444.7645
MEM 872.734375 1594916444.8647
MEM 872.734375 1594916444.9650
MEM 872.734375 1594916445.0653
MEM 872.734375 1594916445.1656
MEM 872.734375 1594916445.2659
MEM 872.734375 1594916445.3663
MEM 872.734375 1594916445.4666
MEM 872.734375 1594916445.5669
MEM 872.734375 1594916445.6673
MEM 872.734375 1594916445.7675
MEM 872.734375 1594916445.8681
MEM 872.734375 1594916445.9684
MEM 872.734375 1594916446.0688
MEM 872.734375 1594916446.1692
MEM 872.734375 1594916446.2700
MEM 872.734375 1594916446.3707
MEM 872.734375 1594916446.4714
MEM 872.734375 1594916446.5720
MEM 872.734375 1594916446.6726
MEM 872.734375 1594916446.7730
MEM 872.734375 1594916446.8733
MEM 872.734375 1594916446.9737
MEM 872.734375 1594916447.0743
MEM 872.734375 1594916447.1750
MEM 872.734375 1594916447.2755
MEM 872.734375 1594916447.3757
MEM 872.734375 1594916447.4762
MEM 872.734375 1594916447.5769
MEM 872.734375 1594916447.6784
MEM 872.734375 1594916447.7791
MEM 872.734375 1594916447.8798
MEM 872.734375 1594916447.9804
MEM 872.734375 1594916448.0811
MEM 872.734375 1594916448.1814
MEM 872.734375 1594916448.2817
MEM 872.734375 1594916448.3822
MEM 872.734375 1594916448.4829
MEM 872.734375 1594916448.5835
MEM 872.734375 1594916448.6837
MEM 872.734375 1594916448.7840
MEM 872.734375 1594916448.8843
MEM 872.734375 1594916448.9847
MEM 872.734375 1594916449.0850
MEM 872.734375 1594916449.1854
MEM 872.734375 1594916449.2857
MEM 872.734375 1594916449.3861
MEM 872.734375 1594916449.4864
MEM 872.734375 1594916449.5868
MEM 872.734375 1594916449.6872
MEM 872.734375 1594916449.7878
MEM 872.734375 1594916449.8886
MEM 872.734375 1594916449.9891
MEM 872.734375 1594916450.0894
MEM 872.734375 1594916450.1897
MEM 872.734375 1594916450.2900
MEM 872.734375 1594916450.3903
MEM 872.734375 1594916450.4908
MEM 872.734375 1594916450.5912
MEM 872.734375 1594916450.6915
MEM 872.734375 1594916450.7918
MEM 872.734375 1594916450.8923
MEM 872.734375 1594916450.9928
MEM 872.734375 1594916451.0932
MEM 872.734375 1594916451.1935
MEM 872.734375 1594916451.2940
MEM 872.734375 1594916451.3943
MEM 872.734375 1594916451.4946
MEM 872.734375 1594916451.5950
MEM 872.734375 1594916451.6954
MEM 872.734375 1594916451.7957
MEM 872.734375 1594916451.8959
MEM 872.734375 1594916451.9962
MEM 872.734375 1594916452.0966
MEM 872.734375 1594916452.1969
MEM 872.734375 1594916452.2972
MEM 872.734375 1594916452.3975
MEM 872.734375 1594916452.4981
MEM 872.734375 1594916452.5985
MEM 872.734375 1594916452.6987
MEM 872.734375 1594916452.7991
MEM 872.734375 1594916452.8994
MEM 872.734375 1594916452.9997
MEM 872.734375 1594916453.1000
MEM 872.734375 1594916453.2003
MEM 872.734375 1594916453.3007
MEM 872.734375 1594916453.4010
MEM 872.734375 1594916453.5012
MEM 872.734375 1594916453.6015
MEM 872.734375 1594916453.7018
MEM 872.734375 1594916453.8022
MEM 872.734375 1594916453.9026
MEM 872.734375 1594916454.0028
MEM 872.734375 1594916454.1031
MEM 872.734375 1594916454.2038
MEM 872.734375 1594916454.3041
MEM 872.734375 1594916454.4044
MEM 872.734375 1594916454.5049
MEM 872.734375 1594916454.6052
MEM 872.734375 1594916454.7056
MEM 872.734375 1594916454.8059
MEM 872.734375 1594916454.9062
MEM 872.734375 1594916455.0065
MEM 872.734375 1594916455.1068
MEM 872.734375 1594916455.2072
MEM 872.734375 1594916455.3079
MEM 872.734375 1594916455.4085
MEM 872.734375 1594916455.5088
MEM 872.734375 1594916455.6091
MEM 872.734375 1594916455.7094
MEM 872.734375 1594916455.8098
MEM 872.734375 1594916455.9101
MEM 872.734375 1594916456.0124
MEM 872.734375 1594916456.1127
MEM 872.734375 1594916456.2131
MEM 872.734375 1594916456.3135
MEM 872.734375 1594916456.4139
MEM 872.734375 1594916456.5143
MEM 872.734375 1594916456.6146
MEM 872.734375 1594916456.7149
MEM 872.734375 1594916456.8152
MEM 872.734375 1594916456.9156
MEM 872.734375 1594916457.0159
MEM 872.734375 1594916457.1163
MEM 872.734375 1594916457.2166
MEM 872.734375 1594916457.3170
MEM 872.734375 1594916457.4173
MEM 872.734375 1594916457.5177
MEM 872.734375 1594916457.6182
MEM 872.734375 1594916457.7185
MEM 872.734375 1594916457.8188
MEM 872.734375 1594916457.9192
MEM 872.734375 1594916458.0196
MEM 872.734375 1594916458.1202
MEM 872.734375 1594916458.2205
MEM 872.734375 1594916458.3208
MEM 872.734375 1594916458.4211
MEM 872.734375 1594916458.5214
MEM 872.734375 1594916458.6218
MEM 872.734375 1594916458.7221
MEM 872.734375 1594916458.8224
MEM 872.734375 1594916458.9227
MEM 872.734375 1594916459.0232
MEM 872.734375 1594916459.1239
MEM 872.734375 1594916459.2244
MEM 872.734375 1594916459.3249
MEM 872.734375 1594916459.4253
MEM 872.734375 1594916459.5257
MEM 872.734375 1594916459.6260
MEM 872.734375 1594916459.7264
MEM 872.734375 1594916459.8267
MEM 872.734375 1594916459.9270
MEM 872.734375 1594916460.0273
MEM 872.734375 1594916460.1277
MEM 872.734375 1594916460.2280
MEM 872.734375 1594916460.3282
MEM 872.734375 1594916460.4290
MEM 872.734375 1594916460.5297
MEM 872.734375 1594916460.6303
MEM 872.734375 1594916460.7311
MEM 872.734375 1594916460.8314
MEM 872.734375 1594916460.9317
MEM 872.734375 1594916461.0320
MEM 872.734375 1594916461.1324
MEM 872.734375 1594916461.2330
MEM 872.734375 1594916461.3336
MEM 872.734375 1594916461.4342
MEM 872.734375 1594916461.5349
MEM 872.734375 1594916461.6357
MEM 872.734375 1594916461.7362
MEM 872.734375 1594916461.8368
MEM 872.734375 1594916461.9371
MEM 872.734375 1594916462.0374
MEM 872.734375 1594916462.1378
MEM 872.734375 1594916462.2380
MEM 872.734375 1594916462.3384
MEM 872.734375 1594916462.4391
MEM 872.734375 1594916462.5397
MEM 872.734375 1594916462.6404
MEM 872.734375 1594916462.7410
MEM 872.734375 1594916462.8418
MEM 872.734375 1594916462.9421
MEM 872.734375 1594916463.0424
MEM 872.734375 1594916463.1427
MEM 872.734375 1594916463.2431
MEM 872.734375 1594916463.3437
MEM 872.734375 1594916463.4443
MEM 872.734375 1594916463.5448
MEM 872.734375 1594916463.6454
MEM 872.734375 1594916463.7461
MEM 872.734375 1594916463.8468
MEM 872.734375 1594916463.9474
MEM 872.734375 1594916464.0477
MEM 872.734375 1594916464.1480
MEM 872.734375 1594916464.2483
MEM 872.734375 1594916464.3487
MEM 872.734375 1594916464.4490
MEM 872.734375 1594916464.5497
MEM 872.734375 1594916464.6504
MEM 872.734375 1594916464.7507
MEM 872.734375 1594916464.8510
MEM 872.734375 1594916464.9514
MEM 872.734375 1594916465.0517
MEM 872.734375 1594916465.1523
MEM 872.734375 1594916465.2530
MEM 872.734375 1594916465.3535
MEM 872.734375 1594916465.4541
MEM 872.734375 1594916465.5544
MEM 872.734375 1594916465.6547
MEM 872.734375 1594916465.7550
MEM 872.734375 1594916465.8553
MEM 872.734375 1594916465.9557
MEM 872.734375 1594916466.0560
MEM 872.734375 1594916466.1563
MEM 872.734375 1594916466.2566
MEM 872.734375 1594916466.3570
MEM 872.734375 1594916466.4573
MEM 872.734375 1594916466.5576
MEM 872.734375 1594916466.6580
MEM 872.734375 1594916466.7584
MEM 872.734375 1594916466.8587
MEM 872.734375 1594916466.9590
MEM 872.734375 1594916467.0593
MEM 872.734375 1594916467.1596
MEM 872.734375 1594916467.2599
MEM 872.734375 1594916467.3602
MEM 872.734375 1594916467.4605
MEM 872.734375 1594916467.5608
MEM 872.734375 1594916467.6614
MEM 872.734375 1594916467.7617
MEM 872.734375 1594916467.8621
MEM 872.734375 1594916467.9625
MEM 872.734375 1594916468.0628
MEM 872.734375 1594916468.1631
MEM 872.734375 1594916468.2634
MEM 872.734375 1594916468.3637
MEM 872.734375 1594916468.4641
MEM 872.734375 1594916468.5646
MEM 872.734375 1594916468.6650
MEM 872.734375 1594916468.7653
MEM 872.734375 1594916468.8656
MEM 872.734375 1594916468.9659
MEM 872.734375 1594916469.0663
MEM 872.734375 1594916469.1666
MEM 872.734375 1594916469.2671
MEM 872.734375 1594916469.3674
MEM 872.734375 1594916469.4678
MEM 872.734375 1594916469.5681
MEM 872.734375 1594916469.6684
MEM 872.734375 1594916469.7687
MEM 872.734375 1594916469.8690
MEM 872.734375 1594916469.9693
MEM 872.734375 1594916470.0697
MEM 872.734375 1594916470.1699
MEM 872.734375 1594916470.2702
MEM 872.734375 1594916470.3705
MEM 872.734375 1594916470.4709
MEM 872.734375 1594916470.5712
MEM 872.734375 1594916470.6718
MEM 872.734375 1594916470.7729
MEM 872.734375 1594916470.8732
MEM 872.734375 1594916470.9735
MEM 872.734375 1594916471.0741
MEM 872.734375 1594916471.1745
MEM 872.734375 1594916471.2748
MEM 872.734375 1594916471.3752
MEM 872.734375 1594916471.4755
MEM 872.734375 1594916471.5758
MEM 872.734375 1594916471.6761
MEM 872.734375 1594916471.7765
MEM 872.734375 1594916471.8768
MEM 872.734375 1594916471.9772
MEM 872.734375 1594916472.0775
MEM 872.734375 1594916472.1778
MEM 872.734375 1594916472.2781
MEM 872.734375 1594916472.3788
MEM 872.734375 1594916472.4791
MEM 872.734375 1594916472.5795
MEM 872.734375 1594916472.6803
MEM 872.734375 1594916472.7807
MEM 872.734375 1594916472.8810
MEM 872.734375 1594916472.9813
MEM 872.734375 1594916473.0816
MEM 872.734375 1594916473.1819
MEM 872.734375 1594916473.2822
MEM 872.734375 1594916473.3824
MEM 872.734375 1594916473.4827
MEM 872.734375 1594916473.5831
MEM 872.734375 1594916473.6833
MEM 872.734375 1594916473.7838
MEM 872.734375 1594916473.8842
MEM 872.734375 1594916473.9845
MEM 872.734375 1594916474.0848
MEM 872.734375 1594916474.1855
MEM 872.734375 1594916474.2861
MEM 872.734375 1594916474.3866
MEM 872.734375 1594916474.4871
MEM 872.734375 1594916474.5874
MEM 872.734375 1594916474.6878
MEM 872.734375 1594916474.7881
MEM 872.734375 1594916474.8884
MEM 872.734375 1594916474.9887
MEM 872.734375 1594916475.0891
MEM 872.734375 1594916475.1893
MEM 872.734375 1594916475.2897
MEM 872.734375 1594916475.3904
MEM 872.734375 1594916475.4911
MEM 872.734375 1594916475.5915
MEM 872.734375 1594916475.6918
MEM 872.734375 1594916475.7921
MEM 872.734375 1594916475.8923
MEM 872.734375 1594916475.9927
MEM 872.734375 1594916476.0930
MEM 872.734375 1594916476.1933
MEM 872.734375 1594916476.2937
MEM 872.734375 1594916476.3940
MEM 872.734375 1594916476.4946
MEM 872.734375 1594916476.5953
MEM 872.734375 1594916476.6959
MEM 872.734375 1594916476.7962
MEM 872.734375 1594916476.8965
MEM 872.734375 1594916476.9968
MEM 872.734375 1594916477.0975
MEM 872.734375 1594916477.1983
MEM 872.734375 1594916477.2989
MEM 872.734375 1594916477.3992
MEM 872.734375 1594916477.4995
MEM 872.734375 1594916477.5998
MEM 872.734375 1594916477.7000
MEM 872.734375 1594916477.8004
MEM 872.734375 1594916477.9010
MEM 872.734375 1594916478.0014
MEM 872.734375 1594916478.1021
MEM 872.734375 1594916478.2027
MEM 872.734375 1594916478.3033
MEM 872.734375 1594916478.4038
MEM 872.734375 1594916478.5042
MEM 872.734375 1594916478.6045
MEM 872.734375 1594916478.7048
MEM 872.734375 1594916478.8054
MEM 872.734375 1594916478.9060
MEM 872.734375 1594916479.0066
MEM 872.734375 1594916479.1073
MEM 872.734375 1594916479.2077
MEM 872.734375 1594916479.3080
MEM 872.734375 1594916479.4083
MEM 872.734375 1594916479.5086
MEM 872.734375 1594916479.6089
MEM 872.734375 1594916479.7095
MEM 872.734375 1594916479.8099
MEM 872.734375 1594916479.9103
MEM 872.734375 1594916480.0106
MEM 872.734375 1594916480.1109
MEM 872.734375 1594916480.2112
MEM 872.734375 1594916480.3118
MEM 872.734375 1594916480.4121
MEM 872.734375 1594916480.5128
MEM 872.734375 1594916480.6134
MEM 872.734375 1594916480.7140
MEM 872.734375 1594916480.8144
MEM 872.734375 1594916480.9147
MEM 872.734375 1594916481.0150
MEM 872.734375 1594916481.1153
MEM 872.734375 1594916481.2156
MEM 872.734375 1594916481.3162
MEM 872.734375 1594916481.4169
MEM 872.734375 1594916481.5173
MEM 872.734375 1594916481.6176
MEM 872.734375 1594916481.7179
MEM 872.734375 1594916481.8182
MEM 872.734375 1594916481.9189
MEM 872.734375 1594916482.0192
MEM 872.734375 1594916482.1195
MEM 872.734375 1594916482.2197
MEM 872.734375 1594916482.3201
MEM 872.734375 1594916482.4204
MEM 872.734375 1594916482.5207
MEM 872.734375 1594916482.6211
MEM 872.734375 1594916482.7213
MEM 872.734375 1594916482.8216
MEM 872.734375 1594916482.9219
MEM 872.734375 1594916483.0223
MEM 872.734375 1594916483.1226
MEM 872.734375 1594916483.2229
MEM 872.734375 1594916483.3233
MEM 872.734375 1594916483.4239
MEM 872.734375 1594916483.5242
MEM 872.734375 1594916483.6245
MEM 872.734375 1594916483.7248
MEM 872.734375 1594916483.8251
MEM 872.734375 1594916483.9253
MEM 872.734375 1594916484.0257
MEM 872.734375 1594916484.1260
MEM 872.734375 1594916484.2266
MEM 872.734375 1594916484.3270
MEM 872.734375 1594916484.4273
MEM 872.734375 1594916484.5276
MEM 872.734375 1594916484.6279
MEM 872.734375 1594916484.7282
MEM 872.734375 1594916484.8286
MEM 872.734375 1594916484.9288
MEM 872.734375 1594916485.0291
MEM 872.734375 1594916485.1294
MEM 872.734375 1594916485.2298
MEM 872.734375 1594916485.3301
MEM 872.734375 1594916485.4304
MEM 872.734375 1594916485.5307
MEM 872.734375 1594916485.6310
MEM 872.734375 1594916485.7313
MEM 872.734375 1594916485.8316
MEM 872.734375 1594916485.9320
MEM 872.734375 1594916486.0323
MEM 872.734375 1594916486.1327
MEM 872.734375 1594916486.2329
MEM 872.734375 1594916486.3333
MEM 872.734375 1594916486.4337
MEM 872.734375 1594916486.5340
MEM 872.734375 1594916486.6343
MEM 872.734375 1594916486.7347
MEM 872.734375 1594916486.8350
MEM 872.734375 1594916486.9355
MEM 872.734375 1594916487.0359
MEM 872.734375 1594916487.1366
MEM 872.734375 1594916487.2373
MEM 872.734375 1594916487.3376
MEM 872.734375 1594916487.4380
MEM 872.734375 1594916487.5383
MEM 872.734375 1594916487.6389
MEM 872.734375 1594916487.7395
MEM 872.734375 1594916487.8401
MEM 872.734375 1594916487.9408
MEM 872.734375 1594916488.0411
MEM 872.734375 1594916488.1415
MEM 872.734375 1594916488.2418
MEM 872.734375 1594916488.3421
MEM 872.734375 1594916488.4428
MEM 872.734375 1594916488.5434
MEM 872.734375 1594916488.6440
MEM 872.734375 1594916488.7443
MEM 842.578125 1594916488.8446
MEM 847.605469 1594916488.9448
MEM 847.605469 1594916489.0455
MEM 853.605469 1594916489.1461
MEM 857.644531 1594916489.2464
MEM 865.179688 1594916489.3468
MEM 865.179688 1594916489.4471
MEM 865.179688 1594916489.5475
MEM 865.179688 1594916489.6478
MEM 865.179688 1594916489.7481
MEM 865.179688 1594916489.8484
MEM 865.179688 1594916489.9487
MEM 865.179688 1594916490.0491
MEM 865.179688 1594916490.1494
MEM 865.179688 1594916490.2497
MEM 865.179688 1594916490.3500
MEM 865.179688 1594916490.4504
MEM 865.179688 1594916490.5507
MEM 865.179688 1594916490.6512
MEM 865.179688 1594916490.7515
MEM 865.179688 1594916490.8517
MEM 865.179688 1594916490.9520
MEM 865.179688 1594916491.0523
MEM 865.179688 1594916491.1526
MEM 865.179688 1594916491.2534
MEM 865.179688 1594916491.3537
MEM 865.179688 1594916491.4541
MEM 865.179688 1594916491.5544
MEM 865.179688 1594916491.6547
MEM 865.179688 1594916491.7550
MEM 865.179688 1594916491.8555
MEM 865.179688 1594916491.9557
MEM 865.179688 1594916492.0561
MEM 865.179688 1594916492.1564
MEM 865.179688 1594916492.2567
MEM 865.179688 1594916492.3577
MEM 865.179688 1594916492.4580
MEM 865.179688 1594916492.5584
MEM 865.179688 1594916492.6587
MEM 865.179688 1594916492.7589
MEM 865.179688 1594916492.8593
MEM 865.179688 1594916492.9596
MEM 865.179688 1594916493.0599
MEM 865.179688 1594916493.1602
MEM 865.179688 1594916493.2605
MEM 865.179688 1594916493.3611
MEM 865.179688 1594916493.4614
MEM 865.179688 1594916493.5617
MEM 865.179688 1594916493.6621
MEM 865.179688 1594916493.7627
MEM 865.179688 1594916493.8630
MEM 865.179688 1594916493.9633
MEM 865.179688 1594916494.0636
MEM 865.179688 1594916494.1639
MEM 865.179688 1594916494.2643
MEM 865.179688 1594916494.3647
MEM 865.179688 1594916494.4652
MEM 865.179688 1594916494.5655
MEM 865.179688 1594916494.6658
MEM 865.179688 1594916494.7661
MEM 865.179688 1594916494.8668
MEM 865.179688 1594916494.9674
MEM 865.179688 1594916495.0678
MEM 865.179688 1594916495.1682
MEM 865.179688 1594916495.2685
MEM 865.179688 1594916495.3689
MEM 865.179688 1594916495.4693
MEM 865.179688 1594916495.5696
MEM 865.179688 1594916495.6702
MEM 865.179688 1594916495.7707
MEM 865.179688 1594916495.8710
MEM 865.179688 1594916495.9713
MEM 865.179688 1594916496.0717
MEM 865.179688 1594916496.1720
MEM 865.179688 1594916496.2723
MEM 865.179688 1594916496.3726
MEM 865.179688 1594916496.4730
MEM 865.179688 1594916496.5733
MEM 865.179688 1594916496.6737
MEM 865.179688 1594916496.7740
MEM 865.179688 1594916496.8744
MEM 865.179688 1594916496.9747
MEM 865.179688 1594916497.0750
MEM 865.179688 1594916497.1753
MEM 865.179688 1594916497.2758
MEM 865.179688 1594916497.3763
MEM 865.179688 1594916497.4766
MEM 865.179688 1594916497.5770
MEM 865.179688 1594916497.6773
MEM 865.179688 1594916497.7777
MEM 865.179688 1594916497.8780
MEM 865.179688 1594916497.9783
MEM 865.179688 1594916498.0786
MEM 865.179688 1594916498.1789
MEM 865.179688 1594916498.2792
MEM 865.179688 1594916498.3795
MEM 865.179688 1594916498.4798
MEM 865.179688 1594916498.5801
MEM 865.179688 1594916498.6803
MEM 865.179688 1594916498.7806
MEM 865.179688 1594916498.8809
MEM 865.179688 1594916498.9815
MEM 865.179688 1594916499.0817
MEM 865.179688 1594916499.1821
MEM 865.179688 1594916499.2824
MEM 865.179688 1594916499.3827
MEM 865.179688 1594916499.4829
MEM 865.179688 1594916499.5833
MEM 865.179688 1594916499.6838
MEM 865.179688 1594916499.7842
MEM 865.179688 1594916499.8845
MEM 865.179688 1594916499.9847
MEM 865.179688 1594916500.0851
MEM 865.179688 1594916500.1854
MEM 865.179688 1594916500.2857
MEM 865.179688 1594916500.3863
MEM 865.179688 1594916500.4867
MEM 865.179688 1594916500.5871
MEM 865.179688 1594916500.6874
MEM 865.179688 1594916500.7877
MEM 865.179688 1594916500.8880
MEM 865.179688 1594916500.9884
MEM 865.179688 1594916501.0887
MEM 865.179688 1594916501.1891
MEM 865.179688 1594916501.2894
MEM 865.179688 1594916501.3897
MEM 865.179688 1594916501.4900
MEM 865.179688 1594916501.5904
MEM 865.179688 1594916501.6906
MEM 865.179688 1594916501.7909
MEM 865.179688 1594916501.8912
MEM 865.179688 1594916501.9916
MEM 865.179688 1594916502.0922
MEM 865.179688 1594916502.1928
MEM 865.179688 1594916502.2931
MEM 865.179688 1594916502.3934
MEM 865.179688 1594916502.4938
MEM 865.179688 1594916502.5941
MEM 865.179688 1594916502.6944
MEM 865.179688 1594916502.7947
MEM 865.179688 1594916502.8951
MEM 865.179688 1594916502.9954
MEM 865.179688 1594916503.0959
MEM 865.179688 1594916503.1965
MEM 865.179688 1594916503.2970
MEM 865.179688 1594916503.3975
MEM 865.179688 1594916503.4978
MEM 865.179688 1594916503.5980
MEM 865.179688 1594916503.6983
MEM 865.179688 1594916503.7987
MEM 865.179688 1594916503.8990
MEM 865.179688 1594916503.9992
MEM 865.179688 1594916504.0995
MEM 865.179688 1594916504.1998
MEM 865.179688 1594916504.3005
MEM 865.179688 1594916504.4012
MEM 865.179688 1594916504.5018
MEM 865.179688 1594916504.6021
MEM 865.179688 1594916504.7024
MEM 865.179688 1594916504.8027
MEM 865.179688 1594916504.9031
MEM 865.179688 1594916505.0034
MEM 865.179688 1594916505.1037
MEM 865.179688 1594916505.2040
MEM 865.179688 1594916505.3043
MEM 865.179688 1594916505.4046
MEM 865.179688 1594916505.5049
MEM 865.179688 1594916505.6056
MEM 865.179688 1594916505.7062
MEM 865.179688 1594916505.8070
MEM 865.179688 1594916505.9076
MEM 865.179688 1594916506.0108
MEM 865.179688 1594916506.1111
MEM 865.179688 1594916506.2113
MEM 865.179688 1594916506.3118
MEM 865.179688 1594916506.4124
MEM 865.179688 1594916506.5131
MEM 865.179688 1594916506.6134
MEM 865.179688 1594916506.7138
MEM 865.179688 1594916506.8141
MEM 865.179688 1594916506.9144
MEM 865.179688 1594916507.0148
MEM 865.179688 1594916507.1154
MEM 865.179688 1594916507.2160
MEM 865.179688 1594916507.3167
MEM 865.179688 1594916507.4173
MEM 865.179688 1594916507.5180
MEM 865.179688 1594916507.6187
MEM 865.179688 1594916507.7194
MEM 865.179688 1594916507.8198
MEM 865.179688 1594916507.9202
MEM 865.179688 1594916508.0206
MEM 865.179688 1594916508.1212
MEM 865.179688 1594916508.2219
MEM 865.179688 1594916508.3226
MEM 865.179688 1594916508.4233
MEM 865.179688 1594916508.5239
MEM 865.179688 1594916508.6243
MEM 865.179688 1594916508.7246
MEM 865.179688 1594916508.8251
MEM 865.179688 1594916508.9254
MEM 865.179688 1594916509.0257
MEM 865.179688 1594916509.1262
MEM 865.179688 1594916509.2268
MEM 865.179688 1594916509.3271
MEM 865.179688 1594916509.4274
MEM 865.179688 1594916509.5279
MEM 865.179688 1594916509.6283
MEM 865.179688 1594916509.7290
MEM 865.179688 1594916509.8293
MEM 865.179688 1594916509.9295
MEM 865.179688 1594916510.0297
MEM 865.179688 1594916510.1301
MEM 865.179688 1594916510.2308
MEM 865.179688 1594916510.3315
MEM 865.179688 1594916510.4320
MEM 865.179688 1594916510.5323
MEM 865.179688 1594916510.6326
MEM 865.179688 1594916510.7330
MEM 865.179688 1594916510.8333
MEM 865.179688 1594916510.9337
MEM 865.179688 1594916511.0343
MEM 865.179688 1594916511.1346
MEM 865.179688 1594916511.2378
MEM 865.179688 1594916511.3380
MEM 865.179688 1594916511.4385
MEM 865.179688 1594916511.5388
MEM 865.179688 1594916511.6391
MEM 865.179688 1594916511.7395
MEM 865.179688 1594916511.8397
MEM 865.179688 1594916511.9403
MEM 865.179688 1594916512.0406
MEM 644.210938 1594916512.1409
MEM 644.210938 1594916512.2412
MEM 644.210938 1594916512.3418
MEM 644.210938 1594916512.4421
MEM 644.210938 1594916512.5424
MEM 644.210938 1594916512.6428
MEM 644.210938 1594916512.7431
MEM 644.210938 1594916512.8459
MEM 644.210938 1594916512.9463
MEM 644.210938 1594916513.0466
MEM 644.210938 1594916513.1471
MEM 644.210938 1594916513.2475
MEM 644.210938 1594916513.3479
MEM 644.210938 1594916513.4481
MEM 644.210938 1594916513.5487
MEM 644.210938 1594916513.6490
MEM 644.210938 1594916513.7493
MEM 644.210938 1594916513.8496
MEM 644.210938 1594916513.9501
MEM 644.210938 1594916514.0504
MEM 644.210938 1594916514.1510
MEM 644.210938 1594916514.2514
MEM 644.210938 1594916514.3518
MEM 644.210938 1594916514.4520
MEM 644.210938 1594916514.5524
MEM 644.210938 1594916514.6527
MEM 644.210938 1594916514.7530
MEM 644.210938 1594916514.8533
MEM 644.210938 1594916514.9537
MEM 644.210938 1594916515.0541
MEM 644.210938 1594916515.1545
MEM 644.210938 1594916515.2551
MEM 644.210938 1594916515.3554
MEM 644.210938 1594916515.4558
MEM 644.210938 1594916515.5563
MEM 644.210938 1594916515.6568
MEM 644.210938 1594916515.7571
MEM 644.210938 1594916515.8574
MEM 644.210938 1594916515.9578
MEM 644.210938 1594916516.0581
MEM 644.210938 1594916516.1585
MEM 644.210938 1594916516.2588
MEM 644.210938 1594916516.3595
MEM 644.210938 1594916516.4601
MEM 644.210938 1594916516.5605
MEM 644.210938 1594916516.6608
MEM 644.210938 1594916516.7611
MEM 644.210938 1594916516.8615
MEM 644.210938 1594916516.9621
MEM 644.210938 1594916517.0628
MEM 644.210938 1594916517.1634
MEM 644.210938 1594916517.2640
MEM 644.210938 1594916517.3646
MEM 644.210938 1594916517.4651
MEM 644.210938 1594916517.5654
MEM 644.210938 1594916517.6657
MEM 644.210938 1594916517.7660
MEM 644.210938 1594916517.8664
MEM 644.210938 1594916517.9671
MEM 644.210938 1594916518.0676
MEM 644.210938 1594916518.1682
MEM 644.210938 1594916518.2686
MEM 644.210938 1594916518.3691
MEM 644.210938 1594916518.4694
MEM 644.210938 1594916518.5698
MEM 644.210938 1594916518.6701
MEM 644.210938 1594916518.7703
MEM 644.210938 1594916518.8710
MEM 644.210938 1594916518.9715
MEM 644.210938 1594916519.0721
MEM 644.210938 1594916519.1725
MEM 644.210938 1594916519.2727
MEM 644.210938 1594916519.3731
MEM 644.210938 1594916519.4734
MEM 644.210938 1594916519.5737
MEM 644.210938 1594916519.6743
MEM 644.210938 1594916519.7749
MEM 644.210938 1594916519.8755
MEM 644.210938 1594916519.9761
MEM 644.210938 1594916520.0764
MEM 644.210938 1594916520.1768
MEM 644.210938 1594916520.2771
MEM 644.210938 1594916520.3774
MEM 644.210938 1594916520.4781
MEM 644.210938 1594916520.5784
MEM 644.210938 1594916520.6787
MEM 644.210938 1594916520.7793
MEM 644.210938 1594916520.8799
MEM 644.210938 1594916520.9803
MEM 644.210938 1594916521.0807
MEM 644.210938 1594916521.1811
MEM 644.210938 1594916521.2815
MEM 644.210938 1594916521.3817
MEM 644.210938 1594916521.4820
MEM 644.210938 1594916521.5823
MEM 644.210938 1594916521.6828
MEM 644.210938 1594916521.7831
MEM 644.210938 1594916521.8834
MEM 644.210938 1594916521.9837
MEM 644.210938 1594916522.0840
MEM 644.210938 1594916522.1847
MEM 644.210938 1594916522.2851
MEM 644.210938 1594916522.3854
MEM 644.210938 1594916522.4857
MEM 644.210938 1594916522.5860
MEM 644.210938 1594916522.6864
MEM 644.210938 1594916522.7871
MEM 644.210938 1594916522.8878
